, Protocol, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance, SYN Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Inbound, Label
390,17,1,2,0,926.0,0.0,463.0,463.0,463.0,0.0,0.0,0.0,0.0,0.0,926000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,40,0,2000000.0,0.0,463.0,463.0,463.0,0.0,0.0,0,0,0,0,0.0,694.5,463.0,0.0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
150,17,1,2,0,852.0,0.0,426.0,426.0,426.0,0.0,0.0,0.0,0.0,0.0,852000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,2000000.0,0.0,426.0,426.0,426.0,0.0,0.0,0,0,0,0,0.0,639.0,426.0,0.0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
17,0,119819608,1014,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.098514092952133,99106.37551695608,518739.438384019,5975581.0,0.0,119819608.0,118281.94274432377,564765.1872621119,5975678.0,0.0,119300851.0,611799.2358974356,1370228.5301583805,5975760.0,0.0,0,0,0,8.462721727482199,1.635792365469932,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,-1,-1,0,0,3649857.5,1059666.3850832623,4024592.0,1027317.0,5914329.25,172958.8407303474,5975581.0,5486278.0,1,1
774,17,1,2,0,1176.0,0.0,588.0,588.0,588.0,0.0,0.0,0.0,0.0,0.0,1176000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-2125437950,0,2000000.0,0.0,588.0,588.0,588.0,0.0,0.0,0,0,0,0,0.0,882.0,588.0,0.0,-1,-1,1,-1062718975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
678,17,29221,200,0,88000.0,0.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,3011532.8017521645,6844.392731254919,146.83919597989936,162.51077437896015,842.0,1.0,29221.0,146.83919597989936,162.51077437896015,842.0,1.0,0.0,0.0,0.0,0.0,0.0,0,47960,0,6844.392731254919,0.0,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0.0,442.2,440.0,0.0,-1,-1,199,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
525,17,2,2,0,2944.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,1472000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,40,0,1000000.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0.0,2208.0,1472.0,0.0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7
621,6,48579806,3,7,42.0,1952.0,21.0,0.0,14.0,12.12435565298214,976.0,0.0,278.85714285714283,476.2392355988842,41.04586173110695,0.2058468492031442,5397756.222222223,16192875.29253157,48578757.0,2.0,48578884.0,24289442.0,34350455.47044755,48578882.0,2.0,48579683.0,8096613.833333332,19832167.88133157,48578857.0,2.0,0,96,248,0.0617540547609432,0.1440927944422009,0.0,976.0,181.27272727272728,393.0109644549604,154457.61818181814,0,0,1,1,2.0,199.4,14.0,278.85714285714283,115,227,2,32,125.0,0.0,125.0,125.0,48578757.0,0.0,48578757.0,48578757.0,1,5
685,17,104810,4,0,1398.0,0.0,369.0,330.0,349.5,22.516660498395403,0.0,0.0,0.0,0.0,13338.42190630665,38.16429729987597,34936.66666666667,60511.21569042662,104809.0,0.0,104810.0,34936.66666666667,60511.21569042662,104809.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-4,0,38.16429729987597,0.0,330.0,369.0,345.6,21.36117974270148,456.3,0,0,0,0,0.0,432.0,349.5,0.0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
505,17,2,2,0,854.0,0.0,427.0,427.0,427.0,0.0,0.0,0.0,0.0,0.0,427000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,40,0,1000000.0,0.0,427.0,427.0,427.0,0.0,0.0,0,0,0,0,0.0,640.5,427.0,0.0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
710,17,213923,6,0,2088.0,0.0,393.0,321.0,348.0,35.08845964131227,0.0,0.0,0.0,0.0,9760.52130906915,28.047475026060777,42784.6,58626.11922428432,110124.0,1.0,213923.0,42784.6,58626.11922428432,110124.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-6,0,28.047475026060766,0.0,321.0,393.0,344.1428571428572,33.61759743263722,1130.1428571428569,0,0,0,0,0.0,401.5,348.0,0.0,-1,-1,5,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
479,17,1,2,0,766.0,0.0,383.0,383.0,383.0,0.0,0.0,0.0,0.0,0.0,766000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,2000000.0,0.0,383.0,383.0,383.0,0.0,0.0,0,0,0,0,0.0,574.5,383.0,0.0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
494,17,1,2,0,738.0,0.0,369.0,369.0,369.0,0.0,0.0,0.0,0.0,0.0,738000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,2000000.0,0.0,369.0,369.0,369.0,0.0,0.0,0,0,0,0,0.0,553.5,369.0,0.0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
745,17,109892,2,2,74.0,106.0,37.0,37.0,37.0,0.0,53.0,53.0,53.0,0.0,1637.9718268845777,36.39937393076839,36630.66666666667,63441.845656737736,109887.0,2.0,3.0,3.0,0.0,3.0,3.0,2.0,2.0,0.0,2.0,2.0,0,40,40,18.1996869653842,18.1996869653842,37.0,53.0,43.4,8.763560920082657,76.8,0,0,0,0,1.0,54.25,37.0,53.0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
338,17,48,2,0,976.0,0.0,488.0,488.0,488.0,0.0,0.0,0.0,0.0,0.0,20333333.33333333,41666.66666666666,48.0,0.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0,40,0,41666.66666666666,0.0,488.0,488.0,488.0,0.0,0.0,0,0,0,0,0.0,732.0,488.0,0.0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
693,17,25353,150,0,66000.0,0.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,2603242.219855638,5916.4595905809965,170.15436241610738,224.52438394129743,1731.0,1.0,25353.0,170.15436241610738,224.52438394129743,1731.0,1.0,0.0,0.0,0.0,0.0,0.0,0,4800,0,5916.459590580997,0.0,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0.0,442.9333333333333,440.0,0.0,-1,-1,149,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
294,17,2,2,0,2944.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,1472000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,1000000.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0.0,2208.0,1472.0,0.0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7
801,6,112165076,12,6,307.0,184.0,46.0,0.0,25.583333333333336,22.968192762772585,46.0,0.0,30.66666666666667,23.754297856738823,4.377476639876748,0.1604777586920192,6597945.647058822,18545269.43713083,57860451.0,1.0,112165076.0,10196825.090909092,22581403.34859193,57860451.0,1.0,58110119.0,11622023.8,25987632.45783545,58110114.0,1.0,1,240,120,0.1069851724613461,0.053492586230673,0.0,46.0,28.26315789473684,22.434700565723723,503.31578947368433,0,0,1,0,0.0,29.83333333333333,25.58333333333333,30.66666666666667,16333,261,6,20,249445.0,63.639610306789294,249490.0,249400.0,55832684.5,2867694.8856258225,57860451.0,53804918.0,0,0
551,6,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.5,2.1213203435596424,3.0,0.0,3.0,1.5,2.1213203435596424,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,60,0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,289,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
579,6,5479035,25,24,1426.0,2834.0,440.0,0.0,57.04,118.46078113311027,976.0,0.0,118.08333333333331,275.46970427075,777.5091781673233,8.943180687840103,114146.5625,414126.4491168413,2768376.0,1.0,5479035.0,228293.125,623081.2104802274,3027315.0,1.0,5261406.0,228756.7826086956,601865.6896193669,2768376.0,1.0,0,816,784,4.562847289714338,4.3803333981257655,0.0,976.0,85.19999999999997,208.7449376142852,43574.44897959184,0,1,0,0,0.0,86.93877551020408,57.04,118.08333333333331,29200,235,14,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
490,17,1,2,0,1844.0,0.0,922.0,922.0,922.0,0.0,0.0,0.0,0.0,0.0,1844000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,40,0,2000000.0,0.0,922.0,922.0,922.0,0.0,0.0,0,0,0,0,0.0,1383.0,922.0,0.0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
176,17,110088,4,0,1446.0,0.0,393.0,330.0,361.5,36.37306695894642,0.0,0.0,0.0,0.0,13134.946588183995,36.33456870866943,36696.0,63557.60438373996,110086.0,1.0,110088.0,36696.0,63557.60438373996,110086.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-4,0,36.33456870866943,0.0,330.0,393.0,355.2,34.50652112282547,1190.7,0,0,0,0,0.0,444.0,361.5,0.0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
293,17,1,2,0,2794.0,0.0,1397.0,1397.0,1397.0,0.0,0.0,0.0,0.0,0.0,2794000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,2000000.0,0.0,1397.0,1397.0,1397.0,0.0,0.0,0,0,0,0,0.0,2095.5,1397.0,0.0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7
54,17,20555,2,2,100.0,356.0,50.0,50.0,50.0,0.0,178.0,178.0,178.0,0.0,22184.38336171248,194.59985405010943,6851.666666666666,11863.104666710706,20550.0,2.0,3.0,3.0,0.0,3.0,3.0,2.0,2.0,0.0,2.0,2.0,0,64,64,97.29992702505471,97.29992702505471,50.0,178.0,101.2,70.10848736066126,4915.2,0,0,0,0,1.0,126.5,50.0,178.0,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
578,17,3,2,0,2944.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,981333333.3333333,666666.6666666666,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,40,0,666666.6666666665,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0.0,2208.0,1472.0,0.0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7
455,17,2,2,0,2944.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,1472000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,1000000.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0.0,2208.0,1472.0,0.0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7
555,17,108936,4,0,1438.0,0.0,389.0,330.0,359.5,34.06366588218791,0.0,0.0,0.0,0.0,13200.41125064258,36.71880737313652,36312.0,62892.49687363352,108934.0,1.0,108936.0,36312.0,62892.49687363352,108934.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-4,0,36.71880737313653,0.0,330.0,389.0,353.6,32.3156308928048,1044.3,0,0,0,0,0.0,442.0,359.5,0.0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
994,6,5608386,12,9,1658.0,4290.0,441.0,0.0,138.16666666666666,204.71036449904852,1073.0,0.0,476.66666666666674,565.2572423242358,1060.5546765147762,3.744392771824193,280419.3,1120146.4226677124,5005063.0,2.0,603323.0,54847.545454545456,181324.49767329489,601561.0,2.0,5608219.0,701027.375,1751857.945514577,5005187.0,2.0,0,400,304,2.1396530124709674,1.6047397593532255,0.0,1073.0,270.3636363636364,418.7824239563053,175378.71861471864,0,1,0,0,0.0,283.23809523809524,138.16666666666666,476.66666666666674,65535,243,4,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
375,17,20799,2,2,96.0,610.0,48.0,48.0,48.0,0.0,305.0,305.0,305.0,0.0,33943.939612481365,192.316938314342,6933.0,12003.11209645232,20793.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,64,64,96.158469157171,96.158469157171,48.0,305.0,150.8,140.7646972788277,19814.7,0,0,0,0,1.0,188.5,48.0,305.0,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
34,6,376399,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.597286390240143,62733.16666666666,153607.42625200993,376283.0,1.0,376399.0,94099.75,188196.8333339237,376395.0,1.0,2.0,2.0,0.0,2.0,2.0,0,136,64,13.283775993028677,5.31351039721147,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,259,247,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
463,17,32573,200,0,88000.0,0.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,2701624.044453996,6140.054646486354,163.68341708542715,189.8624841969479,937.0,1.0,32573.0,163.68341708542715,189.8624841969479,937.0,1.0,0.0,0.0,0.0,0.0,0.0,0,4000,0,6140.054646486354,0.0,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0.0,442.2,440.0,0.0,-1,-1,199,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
690,17,2,2,0,2944.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,1472000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0.0,2208.0,1472.0,0.0,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7
87,17,2,2,0,2944.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,1472000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,1000000.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0.0,2208.0,1472.0,0.0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7
488,6,5452198,12,9,2130.0,4290.0,560.0,0.0,177.5,262.708791422954,1073.0,0.0,476.66666666666674,565.2572423242358,1177.506759659132,3.8516576250532353,272609.9,1118294.4882795454,5004928.0,1.0,447270.0,40660.90909090909,134127.33552520495,445069.0,1.0,5452052.0,681506.5,1753902.4846958525,5005026.0,1.0,0,400,304,2.2009472143161344,1.650710410737101,0.0,1073.0,291.8181818181818,428.9967961211962,184038.25108225108,0,1,0,0,0.0,305.7142857142857,177.5,476.66666666666674,65535,244,4,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
831,6,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,40,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,5840,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
643,17,2,2,0,424.0,0.0,212.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0,212000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,1000000.0,0.0,212.0,212.0,212.0,0.0,0.0,0,0,0,0,0.0,318.0,212.0,0.0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
308,6,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,40,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,5840,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
198,17,20549,2,2,50.0,82.0,25.0,25.0,25.0,0.0,41.0,41.0,41.0,0.0,6423.670251593751,194.6566742907197,6849.666666666666,11858.774529154914,20543.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,40,40,97.32833714535988,97.32833714535988,25.0,41.0,31.4,8.763560920082657,76.8,0,0,0,0,1.0,39.25,25.0,41.0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
916,17,1,2,0,1126.0,0.0,563.0,563.0,563.0,0.0,0.0,0.0,0.0,0.0,1126000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-2125437950,0,2000000.0,0.0,563.0,563.0,563.0,0.0,0.0,0,0,0,0,0.0,844.5,563.0,0.0,-1,-1,1,-1062718975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
98,6,104964122,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1524330380241736,6997608.133333334,7985604.731963538,19315556.0,1.0,104964122.0,6997608.133333334,7985604.731963538,19315556.0,1.0,0.0,0.0,0.0,0.0,0.0,0,320,0,0.1524330380241736,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,5840,-1,0,20,21.142857142857142,25.12919000835861,49.0,1.0,14994853.285714284,2982079.237713608,19315556.0,12233876.0,1,2
726,6,67,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44776.119402985074,33.5,43.1335136523794,64.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0,32,64,14925.373134328356,29850.74626865672,0.0,0.0,0.0,0.0,0.0,0,0,1,1,2.0,0.0,0.0,0.0,64,243,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
431,6,113662887,18,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1759589302003212,5982257.210526316,7362885.953786626,18725761.0,0.0,113662887.0,6686052.176470588,7482588.813287469,18725761.0,0.0,1.0,1.0,0.0,1.0,1.0,0,360,40,0.1583630371802891,0.0175958930200321,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,5840,0,0,20,17.857142857142858,44.599807815088816,119.0,1.0,14207845.125,2416471.239988203,18725761.0,11492687.0,1,2
954,6,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,64,0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,64,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
708,17,27997,200,0,88000.0,0.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,3143193.913633604,7143.622530985463,140.6884422110553,146.86936206100813,532.0,1.0,27997.0,140.6884422110553,146.86936206100813,532.0,1.0,0.0,0.0,0.0,0.0,0.0,0,6400,0,7143.622530985463,0.0,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0.0,442.2,440.0,0.0,-1,-1,199,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
345,17,60975,200,0,88000.0,0.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,1443214.4321443215,3280.032800328004,306.4070351758791,443.7328686700309,4074.0,1.0,60975.0,306.4070351758791,443.7328686700309,4074.0,1.0,0.0,0.0,0.0,0.0,0.0,0,4000,0,3280.032800328004,0.0,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0.0,442.2,440.0,0.0,-1,-1,199,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
544,6,101401122,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118341885802802,9218283.818181818,10923023.604435155,24283967.0,1.0,101401122.0,9218283.818181818,10923023.604435155,24283967.0,1.0,0.0,0.0,0.0,0.0,0.0,0,240,0,0.118341885802802,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,5840,-1,0,20,10.4,21.01903898849802,48.0,1.0,20280213.8,4225914.393290958,24283967.0,15046372.0,1,2
180,17,1,2,0,458.0,0.0,229.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,2000000.0,0.0,229.0,229.0,229.0,0.0,0.0,0,0,0,0,0.0,343.5,229.0,0.0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
559,6,5007125,8,7,854.0,2146.0,427.0,0.0,106.75,197.6625913014397,1073.0,0.0,306.57142857142856,523.570389136888,599.1462166412862,2.995731083206431,357651.7857142857,1337563.7611066322,5004878.0,2.0,2247.0,320.99999999999994,509.85553509466456,1332.0,2.0,5007033.0,834505.5,2043124.632828428,5005016.0,3.0,0,272,240,1.597723244376763,1.3980078388296675,0.0,1073.0,187.5,374.5945363545318,140321.06666666668,0,1,0,0,0.0,200.0,106.75,306.57142857142856,65535,235,2,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
718,6,6143915,12,9,2010.0,4290.0,530.0,0.0,167.5,247.9690229920592,1073.0,0.0,476.66666666666674,565.2572423242358,1025.4048111017162,3.4180160370057204,307195.75,1133238.5427196962,5004967.0,2.0,1138948.0,103540.72727272726,334682.6864858984,1112394.0,2.0,6143750.0,767968.75,1755473.3599575888,5005060.0,3.0,0,400,304,1.9531520211461264,1.4648640158595945,0.0,1073.0,286.3636363636364,425.9434956327675,181427.86147186143,0,1,0,0,0.0,300.0,167.5,476.66666666666674,65535,243,4,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
630,6,211294,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.198226168277376,105647.0,149403.17758334323,211291.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0,32,64,4.732742056092459,9.465484112184916,0.0,0.0,0.0,0.0,0.0,0,0,1,1,2.0,0.0,0.0,0.0,235,259,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5
139,6,129,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23255.81395348837,64.5,88.38834764831844,127.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0,32,64,7751.937984496126,15503.875968992252,0.0,0.0,0.0,0.0,0.0,0,0,1,1,2.0,0.0,0.0,0.0,64,243,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
660,17,1,2,0,1118.0,0.0,559.0,559.0,559.0,0.0,0.0,0.0,0.0,0.0,1118000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2000000.0,0.0,559.0,559.0,559.0,0.0,0.0,0,0,0,0,0.0,838.5,559.0,0.0,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
195,17,110060,4,0,1446.0,0.0,393.0,330.0,361.5,36.37306695894642,0.0,0.0,0.0,0.0,13138.288206432857,36.34381246592768,36686.66666666667,63541.43857620264,110058.0,1.0,110060.0,36686.66666666667,63541.43857620264,110058.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-4,0,36.34381246592768,0.0,330.0,393.0,355.2,34.50652112282547,1190.7,0,0,0,0,0.0,444.0,361.5,0.0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
256,17,1,2,0,802.0,0.0,401.0,401.0,401.0,0.0,0.0,0.0,0.0,0.0,802000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,2000000.0,0.0,401.0,401.0,401.0,0.0,0.0,0,0,0,0,0.0,601.5,401.0,0.0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
